transaction_id,farmer_id,buyer_id,product_id,market_id,quantity_kg,quality_grade,unit_price,total_amount,transaction_date,payment_method,payment_status,blockchain_hash
TXN00008597,FMR000133,BYR00346,PRD0055,MKT0026,109.09,B,3108.97,339157.54,2025-10-09 15:51:22,Mobile Money,Paid,3eab18a4b5887644f16529e806bd0d1e600c18ab568863c5d7a3dfca2f110505
TXN00008598,FMR000649,BYR00464,PRD0016,MKT0193,236.92,C,519.41,123058.62,2025-09-01 15:51:22,Cooperative Account,Paid,fe2ff6e19ddb9a1c07d28c2c4cfd4e86dd9c773d57e08e7cebddc646ea9a3d0a
TXN00008599,FMR000561,BYR00186,PRD0028,MKT0043,120.35,A,2740.07,329767.42,2025-08-12 15:51:22,Cooperative Account,Paid,fe0c4779e2e376105d14f6c48e3e25d43112d55152dfd3eebfb63c845e1b91e3
TXN00008600,FMR000257,BYR00364,PRD0034,MKT0041,227.09,B,2756.79,626039.44,2025-11-21 15:51:22,Mobile Money,Paid,1f3804a1c9c57a95e5abaee49c535af22fc6899586c671fd0e90ea3cf61e3a6d
TXN00008601,FMR001235,BYR00330,PRD0087,MKT0038,99.09,C,3016.09,298864.36,2025-10-07 15:51:22,Cash,Pending,
TXN00008602,FMR000773,BYR00108,PRD0034,MKT0161,110.65,A,3213.81,355608.08,2025-07-27 15:51:22,Mobile Money,Paid,58f15c59e63066a6acf44f062682cb04ce66f080a72237f102a9516ab0fe9754
TXN00008603,FMR001149,BYR00077,PRD0063,MKT0078,309.75,B,1370.82,424611.49,2025-11-07 15:51:22,Cash,Paid,68fbb83065448d13cfbc6e754436e995a7c3cc6e39acf08176c5e5b473062293
TXN00008604,FMR001376,BYR00110,PRD0100,MKT0086,589.49,C,2219.09,1308131.36,2025-06-30 15:51:22,Cash,Paid,d826fb932c20ace3dc790341488d6acba714b61e2a82313d78a0134debd8da66
TXN00008605,FMR000616,BYR00347,PRD0041,MKT0169,206.76,A,3596.31,743573.06,2025-06-26 15:51:22,Mobile Money,Failed,
TXN00008606,FMR001197,BYR00398,PRD0005,MKT0088,180.2,B,3181.23,573257.65,2025-11-02 15:51:22,Cash,Paid,2326d8f043374f227120d7e466945b827d83e25d658766dddeee8834224340f9
TXN00008607,FMR001000,BYR00064,PRD0085,MKT0187,282.61,C,1238.81,350100.09,2025-12-05 15:51:22,Mobile Money,Paid,9116079279dc5aa1ee9699c06bd6e50f8e5dd2461cc52edf10cd03c51ab34f53
TXN00008608,FMR000597,BYR00130,PRD0069,MKT0043,189.64,C,699.16,132588.7,2025-05-15 15:51:22,Mobile Money,Paid,6054952f882fdfbff722cb2e265deeeb6f4d27ceb5d0da9b7d86137a9206e5ec
TXN00008609,FMR000911,BYR00386,PRD0071,MKT0100,341.31,C,6007.23,2050327.67,2025-09-01 15:51:22,Cash,Paid,98a49dfbdd07e4b9599ceee2737459b91f54c44125c393535e0922646e540b4b
TXN00008610,FMR000069,BYR00240,PRD0051,MKT0174,489.41,A,5133.12,2512200.26,2025-11-29 15:51:22,Cooperative Account,Paid,6dd49e846acd9fb7429127eef9fc343fed70e43e111f42c857c020c26f6fdd86
TXN00008611,FMR000329,BYR00393,PRD0051,MKT0161,223.49,A,4823.53,1078010.72,2025-10-26 15:51:22,Cash,Paid,711492dfae503c6934424d97f80e1064c9993af0dda2847acbaaed33ee49fd24
TXN00008612,FMR001332,BYR00128,PRD0026,MKT0179,246.82,A,10360.0,2557055.2,2025-11-23 15:51:22,Cash,Paid,0fc8191b15cd6663e7da43a8e6783c195872d54e6b22e4618ddb12e36d04c8bb
TXN00008613,FMR001040,BYR00082,PRD0018,MKT0126,707.3,C,942.22,666432.21,2025-03-27 15:51:22,Mobile Money,Paid,d0f1e56cdb463a322e2995e4698d4b8163f1751483ddd04481517881a809a44d
TXN00008614,FMR000935,BYR00322,PRD0092,MKT0061,393.99,B,1836.79,723676.89,2025-11-20 15:51:22,Cooperative Account,Paid,818fa6934ef13268e4282305bc0ace99a88f8c25ca7bd2fb0c4f5896e506d1d7
TXN00008615,FMR000344,BYR00037,PRD0007,MKT0060,306.3,B,1638.63,501912.37,2025-07-20 15:51:22,Bank Transfer,Paid,35c676279c9ecc70324c00b89793f7657837fb6a730b941f2c2ce9e5b7cd6b97
TXN00008616,FMR000851,BYR00102,PRD0054,MKT0105,977.89,B,3193.61,3122999.28,2025-04-16 15:51:22,Mobile Money,Paid,9723c9ce0cb4ff33752192b0018616fb7261f43277848df5d7414be2684cbb06
TXN00008617,FMR000819,BYR00085,PRD0062,MKT0079,537.88,B,667.78,359185.51,2025-12-01 15:51:22,Bank Transfer,Paid,014457baa3bc5f8cbf0fc49dddf3e1c5b3be336889585dd1927c1ea7391ad3fe
TXN00008618,FMR001717,BYR00444,PRD0083,MKT0022,268.23,B,2257.42,605507.77,2025-10-24 15:51:22,Cash,Paid,12c61085c9b9abe3ac4c15a6d52b47c0b045e5ca531721682e63c91ffeab8568
TXN00008619,FMR000988,BYR00074,PRD0022,MKT0131,674.71,B,1425.22,961610.19,2025-05-13 15:51:22,Cooperative Account,Paid,2c24d15ef627dcdf024b1bcadc8aa73ed9921474ddfb3ec806584614ecb53f49
TXN00008620,FMR000802,BYR00282,PRD0062,MKT0193,337.64,A,878.95,296768.68,2024-12-06 15:51:22,Bank Transfer,Paid,edc98419b980b16d0478b3ad536a6f5f12261dff428a97a974f95bafc56111db
TXN00008621,FMR001755,BYR00471,PRD0076,MKT0194,688.72,B,1638.12,1128206.01,2025-11-17 15:51:22,Mobile Money,Paid,77ef0daf0540e133e82b8a70aa8c5fedea294a97096dfb71043c4d600018c2f0
TXN00008622,FMR001718,BYR00087,PRD0034,MKT0089,143.31,B,2779.89,398386.04,2025-08-08 15:51:22,Cash,Paid,a72d90ed350d945a67d7087f01ccd710689faa6180d774a4546089759074ee33
TXN00008623,FMR001573,BYR00214,PRD0078,MKT0153,122.81,C,1604.57,197057.24,2025-10-03 15:51:22,Mobile Money,Pending,
TXN00008624,FMR001724,BYR00289,PRD0013,MKT0091,709.96,C,1931.68,1371415.53,2025-04-20 15:51:22,Bank Transfer,Paid,76a3f66d560396cf7d7235696724d5b94a4773203b76bf695d695463220af698
TXN00008625,FMR000940,BYR00306,PRD0020,MKT0024,419.19,C,1093.25,458279.47,2025-11-02 15:51:22,Mobile Money,Paid,05e8ab70406298971746f53a8dcc7389f348e6aa17e4a1d8d3a97716a31618f1
TXN00008626,FMR001688,BYR00337,PRD0016,MKT0152,500.48,B,821.45,411119.3,2025-11-27 15:51:22,Mobile Money,Paid,d8b54d6dcf2400f16341fab4dd0d73f367824568e05bd238ef064d6f502bcf62
TXN00008627,FMR000976,BYR00404,PRD0010,MKT0145,849.68,B,3345.42,2842536.47,2025-11-25 15:51:22,Mobile Money,Paid,8b8e43f5bfd35edb684885d1f9ce318c0acc749cbbece5d8e34f18f1e85a3c67
TXN00008628,FMR001888,BYR00109,PRD0074,MKT0063,269.55,B,2229.67,601007.55,2025-08-31 15:51:22,Mobile Money,Paid,a51e772083b6c72fbecaf9dc0bc85d9bc8961af0926bbb647e3b79fe095c025f
TXN00008629,FMR000793,BYR00280,PRD0081,MKT0180,107.81,A,1947.7,209981.54,2025-10-18 15:51:22,Bank Transfer,Paid,8535e183805b2af3206bbecde0e4026bc2cf37b7e073de0b87c2b26111e3f883
TXN00008630,FMR000797,BYR00356,PRD0003,MKT0038,517.98,B,1520.85,787769.88,2025-06-18 15:51:22,Cash,Paid,931542b68add6e2afdbd5f92cdd202165d8bee3e7a7dbdfa17e828bce4dbe416
TXN00008631,FMR001173,BYR00383,PRD0010,MKT0044,309.89,A,3932.41,1218614.53,2025-09-28 15:51:22,Mobile Money,Paid,56e937f2e00e3abc0f1e5a5df51b875f59178b3de924e3987a84500ba1d23acb
TXN00008632,FMR001225,BYR00016,PRD0073,MKT0188,466.86,B,2152.66,1004990.85,2025-12-05 15:51:22,Bank Transfer,Paid,80a8950857dbe585f2c71ad92b1a0a74d66d8ca52860d712f71f66624d9bd93c
TXN00008633,FMR000868,BYR00445,PRD0017,MKT0034,115.66,B,1226.57,141865.09,2025-08-23 15:51:22,Bank Transfer,Pending,
TXN00008634,FMR001640,BYR00163,PRD0071,MKT0106,699.47,B,8217.62,5747978.66,2025-08-18 15:51:22,Cash,Paid,2144bb38ab6fcfdd3c3c61788048d8f0de7c0e506e5c7cddbda070122e1704a6
TXN00008635,FMR000055,BYR00334,PRD0075,MKT0037,586.34,B,2163.0,1268253.42,2025-10-30 15:51:22,Mobile Money,Paid,49c63e00b9831c6de14c2e66fa240bde2392c44e6038ecde042936885fd107bb
TXN00008636,FMR000383,BYR00238,PRD0021,MKT0138,495.28,A,1900.85,941452.99,2025-06-18 15:51:22,Cash,Paid,41238aedd973464e159d54fc8166e86183dea838ad6ffeff4cf72895eca04c04
TXN00008637,FMR000465,BYR00203,PRD0001,MKT0076,294.98,B,1776.27,523964.12,2025-08-09 15:51:22,Cash,Paid,0a7bf94eb9b39dc35bd35c15687472563a803ca588bce9c2816477260b731df5
TXN00008638,FMR000293,BYR00434,PRD0065,MKT0186,293.23,C,1197.72,351207.44,2025-11-09 15:51:22,Bank Transfer,Paid,759efd86a33b52ea1100662dc3d1b255e37d0b6d653be9a014972ea33874fe20
TXN00008639,FMR000806,BYR00328,PRD0051,MKT0032,443.03,C,2745.24,1216223.68,2025-03-10 15:51:22,Mobile Money,Paid,70578d039776bb1cbb8783a2d0bf7d9854c7289d5ff24de5ad6ccaac6e7f55e1
TXN00008640,FMR001156,BYR00019,PRD0090,MKT0139,55.39,A,2362.79,130874.94,2025-11-04 15:51:22,Mobile Money,Paid,7a9bcc7f6610871c551edceecc96e63a377f3a9b369457ef8c6ae3d5e901e198
TXN00008641,FMR001174,BYR00104,PRD0079,MKT0110,37.18,B,1274.74,47394.83,2025-03-01 15:51:22,Mobile Money,Paid,48640615c1636b3a6baf9146785139dcc1bd5bab0050c5d80e3354aa9da7c829
TXN00008642,FMR000206,BYR00130,PRD0022,MKT0065,206.58,B,1555.69,321374.44,2025-08-27 15:51:22,Mobile Money,Paid,401fe46eb47b017488598c7f1bd708107f3103363ee7cf93f99fc849cbb706bf
TXN00008643,FMR000825,BYR00436,PRD0043,MKT0063,91.87,A,3526.19,323951.08,2025-08-02 15:51:22,Mobile Money,Paid,ae40c9e34b5d142be642ce7147991ffd17c3206092fd08254d2bdfcae4b15ef3
TXN00008644,FMR000061,BYR00413,PRD0047,MKT0048,545.08,B,1724.22,939837.84,2025-05-25 15:51:22,Bank Transfer,Pending,
TXN00008645,FMR001190,BYR00048,PRD0045,MKT0173,297.72,B,2141.72,637632.88,2025-11-18 15:51:22,Mobile Money,Paid,7ec371eb8c700be6e4ab356eec5c18b2373f66746488c27919992359a8cd9f25
TXN00008646,FMR000097,BYR00456,PRD0077,MKT0007,88.54,B,2308.67,204409.64,2025-11-06 15:51:22,Mobile Money,Paid,f7e3df053baaebbc5545a7acc95fa50d00e304b43dcff53875471d823b95cc84
TXN00008647,FMR000059,BYR00040,PRD0090,MKT0094,23.91,B,1601.38,38289.0,2025-11-12 15:51:22,Mobile Money,Paid,33a15e87e842b4b144251ab00a41f470cc7af95ad0095426d1197d4e513629b4
TXN00008648,FMR001045,BYR00331,PRD0082,MKT0020,150.29,A,2297.26,345255.21,2024-12-06 15:51:22,Bank Transfer,Paid,2e9e681365f8546ed09aebe9e5c9bdb573ce3aac1594701ee9d50044ad6014c1
TXN00008649,FMR000480,BYR00031,PRD0039,MKT0151,87.92,B,1459.04,128278.8,2025-08-22 15:51:22,Cooperative Account,Paid,4176f2395c843656cf414020ec093d1e5631af36103cd5aebc161a62a9760d99
TXN00008650,FMR001952,BYR00439,PRD0080,MKT0105,61.31,B,2528.25,155007.01,2024-12-23 15:51:22,Mobile Money,Paid,630ba581a85eff40b4dd7c4bd32273e0ddda054e2081ac270be560dffa2d3f9d
TXN00008651,FMR001981,BYR00090,PRD0080,MKT0034,208.07,C,2283.64,475156.97,2025-08-03 15:51:22,Mobile Money,Paid,481a89b00bbd847501630f57f92d81f3a2aa31200bc6c1c04ac5bf012b585a64
TXN00008652,FMR001715,BYR00456,PRD0078,MKT0032,56.27,B,1804.43,101535.28,2025-10-30 15:51:22,Cash,Paid,bde0d73ae69e097ee0c92c9cad1c6d429a366d81169457a91393246adc36e263
TXN00008653,FMR000013,BYR00090,PRD0010,MKT0063,614.9,C,2676.32,1645669.17,2025-10-04 15:51:22,Cash,Paid,ffc90c06653d1ae0366c0f216239ed1f6d65370bb93c517181b6461691b78007
TXN00008654,FMR000177,BYR00175,PRD0090,MKT0044,286.13,B,2223.93,636333.09,2025-07-25 15:51:22,Mobile Money,Paid,3bfc08cbfcad0f72c0594fedd0baf205de1b4ce2f3849edd87388ea8425434e6
TXN00008655,FMR000890,BYR00458,PRD0039,MKT0066,28.14,B,1534.6,43183.64,2025-06-01 15:51:22,Cash,Paid,677b824228f9a5ea5e812be9e67231f74454746e6ade034d8f9d858ed869fb2b
TXN00008656,FMR000766,BYR00051,PRD0074,MKT0076,93.5,B,1896.82,177352.67,2025-09-21 15:51:22,Mobile Money,Paid,a8876a61a88cf7f9cbeba61cf8a0daf4ff10bb4d53cf8f7b9334c888ce13fb15
TXN00008657,FMR000976,BYR00192,PRD0090,MKT0026,41.85,C,1434.85,60048.47,2025-10-12 15:51:22,Mobile Money,Paid,55a6a9beecdabd8eb1c0e44aa5df2b92af81c5e63389d992fd17c73e334ce19d
TXN00008658,FMR000988,BYR00177,PRD0040,MKT0185,126.66,A,1242.68,157397.85,2025-09-18 15:51:22,Mobile Money,Paid,95604aab5e6b132a47994a9782b74c0f7836479f39fcb072c0923ca7ed7d18e7
TXN00008659,FMR000228,BYR00011,PRD0071,MKT0006,754.65,B,8417.76,6352462.58,2025-09-09 15:51:22,Cash,Paid,c0d38eca7b0cfe76f4f3be1e44a731df8116ba74d7d1d6e77547b166ed8bf0c0
TXN00008660,FMR000484,BYR00148,PRD0080,MKT0105,47.27,B,2598.55,122833.46,2025-09-29 15:51:22,Bank Transfer,Paid,171b1890df235c4623a8b59fe5b1d22a5d878e8366ef9748e008405f83569f3c
TXN00008661,FMR000479,BYR00324,PRD0060,MKT0197,934.08,B,2061.14,1925269.65,2025-11-18 15:51:22,Mobile Money,Paid,7c021c21eb46fa2ccc204bf3388901e3f1547458b0dfd792e49d6b05718180b2
TXN00008662,FMR000819,BYR00007,PRD0078,MKT0179,103.07,A,2372.12,244494.41,2025-10-15 15:51:22,Mobile Money,Paid,ecf4437617d3f3d5e51750c9806db92c90910cbfce8a0651284d3c648af69913
TXN00008663,FMR001646,BYR00118,PRD0009,MKT0136,199.25,A,3565.87,710499.6,2025-05-21 15:51:22,Bank Transfer,Paid,f85774ad9d4a45d8e7b614813b879c2d287975d684a569322fad57894c0c0194
TXN00008664,FMR001500,BYR00257,PRD0025,MKT0167,452.12,A,8010.49,3621702.74,2025-11-11 15:51:22,Mobile Money,Paid,2f213889f50256c55b2df5d44b14f87ad94149ab43565b69c61e185adc5c4e06
TXN00008665,FMR001155,BYR00348,PRD0055,MKT0003,174.53,B,3017.6,526661.73,2025-09-21 15:51:22,Bank Transfer,Paid,d9d2a9470b2eca87aa5fedf2397a3d2a1def38186eaf07f725b4c887e62ae6a2
TXN00008666,FMR000487,BYR00309,PRD0057,MKT0105,806.12,A,5100.09,4111284.55,2025-10-19 15:51:22,Bank Transfer,Paid,3071bb925cc835a31e4d87203a26e8f54472e2638e24cc5072e957647a1181ca
TXN00008667,FMR001680,BYR00353,PRD0035,MKT0031,203.94,B,1938.4,395317.3,2025-09-21 15:51:22,Cash,Failed,
TXN00008668,FMR001482,BYR00095,PRD0042,MKT0156,89.99,C,1683.67,151513.46,2024-12-06 15:51:22,Cooperative Account,Paid,f1e83d538f8a3fc824c6e58514d8ce62cac44eef34b45acdb9fcf7eed254754d
TXN00008669,FMR000973,BYR00052,PRD0039,MKT0047,40.41,B,1413.23,57108.62,2025-10-03 15:51:22,Cash,Pending,
TXN00008670,FMR001517,BYR00093,PRD0065,MKT0118,337.49,C,1303.86,440039.71,2025-10-24 15:51:22,Mobile Money,Paid,0b12e8b009d9f3e9100a01c531beb603f4ec520685297e2b4fe7eaa843d8e95f
TXN00008671,FMR001560,BYR00083,PRD0021,MKT0192,447.18,B,1656.04,740547.97,2025-06-07 15:51:22,Cooperative Account,Pending,
TXN00008672,FMR000936,BYR00285,PRD0015,MKT0167,361.17,B,714.8,258164.32,2025-10-11 15:51:22,Cash,Paid,7634f859d9a8e8609fa0ec07e3f3efb811f1e2a98be91375a4140294bad89902
TXN00008673,FMR000912,BYR00105,PRD0073,MKT0189,128.31,A,2692.78,345510.6,2025-07-21 15:51:22,Cash,Paid,1330b74fe957dc508f227fc95bf8995a7be32b502fc4e281aa4a08d617620baa
TXN00008674,FMR001943,BYR00131,PRD0024,MKT0171,283.41,B,876.3,248352.18,2025-11-23 15:51:22,Cash,Paid,d69bb92934fc6cba781f85756d9c194557ec152f0237f1b4dc85032d82b9ae0d
TXN00008675,FMR001069,BYR00212,PRD0012,MKT0059,596.25,A,3950.84,2355688.35,2025-11-20 15:51:22,Mobile Money,Paid,04a039081bf81dd664d2296067189616868d01d2894f593cf42be3c7e270d2f3
TXN00008676,FMR000800,BYR00055,PRD0031,MKT0015,38.74,B,2074.88,80380.85,2025-07-02 15:51:22,Mobile Money,Paid,aff412d3656e3b40b3d410988c72316079bd0d859d951ff2ac8af9623646fa87
TXN00008677,FMR001396,BYR00094,PRD0038,MKT0035,230.93,A,2724.35,629134.15,2025-10-15 15:51:22,Cash,Paid,0916a3679e191feb2e8e87be6f3802c08e2717f0a855ac748723320d8373c10f
TXN00008678,FMR001161,BYR00343,PRD0100,MKT0046,615.31,B,3456.23,2126652.88,2025-05-14 15:51:22,Cash,Failed,
TXN00008679,FMR001692,BYR00001,PRD0094,MKT0186,629.5,C,1233.64,776576.38,2025-05-29 15:51:22,Mobile Money,Paid,4b3c7181dae0d74658b552e9e7caafbe4d3a87291a50e11217abfa27d380fbd5
TXN00008680,FMR000965,BYR00192,PRD0045,MKT0169,328.48,B,1718.43,564469.89,2025-09-12 15:51:22,Mobile Money,Paid,144948bb111fd19f2e9f59ef3f644eb961cb585153ff0cf0701a9bc6917bbe83
TXN00008681,FMR001818,BYR00289,PRD0059,MKT0140,520.45,B,2670.79,1390012.66,2025-09-23 15:51:22,Mobile Money,Paid,4a162efd910825d23a5281f9273f1c984a91f7f2f3d44a1ff97b50947e03801c
TXN00008682,FMR001775,BYR00014,PRD0099,MKT0041,488.2,C,1230.94,600944.91,2025-11-02 15:51:22,Mobile Money,Paid,5174a4fdabdb9eb697f800088ab446a2fdb86e8b411635bbb0b18153f4251017
TXN00008683,FMR001168,BYR00249,PRD0095,MKT0024,166.6,C,1083.46,180504.44,2025-07-16 15:51:22,Mobile Money,Paid,39282164ef2ba8f9f85b1b941613a6256a8eb28c9c0bbbaa26a273fb8a8ff1d2
TXN00008684,FMR000338,BYR00458,PRD0062,MKT0064,646.22,B,873.68,564589.49,2025-10-20 15:51:22,Bank Transfer,Paid,e211a7d9fea093686415d5b17cf98e55820a3eb1c8366af787ecf4b30a2745ed
TXN00008685,FMR001527,BYR00190,PRD0088,MKT0081,120.26,B,1762.32,211936.6,2025-06-04 15:51:22,Mobile Money,Paid,5c3954fc36f8b91b7738ad36bb95c4dc901d838f153d8cdaf10aadd2d73ce6a8
TXN00008686,FMR001828,BYR00261,PRD0029,MKT0001,615.91,C,1521.44,937070.11,2024-12-06 15:51:22,Bank Transfer,Paid,52e8077655c6b533a467b56617643a15953808336b8275bcb728006497e4c3c3
TXN00008687,FMR000709,BYR00497,PRD0037,MKT0197,186.7,B,1924.05,359220.13,2025-10-17 15:51:22,Mobile Money,Paid,c9147523276d33af9f30871d3d4ac84e3afcb5f9f7a9b2f6b5e94ae2b0bfb549
TXN00008688,FMR001338,BYR00364,PRD0044,MKT0076,80.32,B,2006.17,161135.57,2025-04-12 15:51:22,Mobile Money,Paid,5f5e3a6a8c38eb43351a340c4b9d05e4cd87f2e5b5b96b28399fea7902d15b15
TXN00008689,FMR001691,BYR00016,PRD0044,MKT0172,164.18,C,1490.23,244665.96,2025-05-17 15:51:22,Mobile Money,Paid,69282b8126a21d595ae4450aafca57cd0aa2fac7e9789443c1708644bf7b7375
TXN00008690,FMR000211,BYR00479,PRD0066,MKT0041,101.81,B,1596.84,162574.28,2025-10-13 15:51:22,Mobile Money,Paid,2e55462f2bfd0b0924e24339f987fb23e79d7102177f6d71b148f8f12f0dc304
TXN00008691,FMR000619,BYR00247,PRD0041,MKT0040,196.39,B,3282.1,644571.62,2025-11-16 15:51:22,Mobile Money,Paid,436b063c8715f627a2b9ca5bfa70b7232e2f378f412150fb763cf9f78e620f2b
TXN00008692,FMR001846,BYR00040,PRD0028,MKT0161,385.31,B,1868.17,719824.58,2025-08-10 15:51:22,Mobile Money,Paid,30ce2714096f6f3719cd944d36f6686fc2bedbfbfa6731931b57be17e43c34d0
TXN00008693,FMR001118,BYR00433,PRD0094,MKT0140,443.23,A,1556.88,690055.92,2025-08-10 15:51:22,Mobile Money,Paid,effec6007bc9cba91b47e3e7d37f4cb23eacc4f2b15a8c1fe8abe9918c9e176a
TXN00008694,FMR000098,BYR00423,PRD0056,MKT0008,610.88,B,2713.13,1657396.85,2025-06-19 15:51:22,Mobile Money,Paid,bb94e343ecc8b675c4afd831a0327871e4ca9e6b5f3bd2ecfdabf932ee033f41
TXN00008695,FMR000566,BYR00453,PRD0092,MKT0169,175.26,B,1788.16,313392.92,2025-09-22 15:51:22,Mobile Money,Paid,291d57ca4ffdc4fa3bc1648d37e0c8396ac70111909aaea49426fda55f6e07db
TXN00008696,FMR001153,BYR00250,PRD0031,MKT0120,159.56,B,1823.56,290967.23,2025-07-01 15:51:22,Mobile Money,Paid,11216640ff1c2dd9ef73a208f6c11414f4e6a3d9434c1ee030050177ff20ae16
TXN00008697,FMR000176,BYR00283,PRD0012,MKT0116,968.09,A,4285.27,4148527.03,2025-04-17 15:51:22,Mobile Money,Paid,0e482d6372030be175fa83f70e71a23840a577d06ba2e701e107c520c1cdf7d6
TXN00008698,FMR001066,BYR00118,PRD0088,MKT0032,98.58,B,2127.99,209777.25,2025-10-10 15:51:22,Mobile Money,Paid,dd735f94d218671934d4d4054022bd502855db552813b543e8da1806e24961d9
TXN00008699,FMR000854,BYR00174,PRD0080,MKT0006,293.95,B,2893.56,850561.96,2025-11-22 15:51:22,Cash,Pending,
TXN00008700,FMR000817,BYR00018,PRD0036,MKT0049,279.18,B,2094.83,584834.64,2025-08-17 15:51:22,Bank Transfer,Paid,a2089d1b4bccb48f9ca9d20645421c52e9f504ec37818dcd75781471152acabe
TXN00008701,FMR000883,BYR00381,PRD0096,MKT0177,258.39,B,3323.58,858779.84,2025-06-25 15:51:22,Bank Transfer,Paid,0fb2b585451a20844b7952f841abff1b43f27c44e0138de11ab72617eb3c9917
TXN00008702,FMR000159,BYR00140,PRD0082,MKT0058,223.91,B,2249.73,503737.04,2025-10-24 15:51:22,Mobile Money,Paid,3534ae419183be80de44713c180d1105ec506959453ae642cc2e09a616fbfc3b
TXN00008703,FMR001968,BYR00221,PRD0067,MKT0150,439.01,A,1808.26,793844.22,2025-10-25 15:51:22,Cash,Paid,7a2122d8f8964ab2dd287796bbc2010bb086b922458080a29c0aa3531d9fc825
TXN00008704,FMR000188,BYR00373,PRD0098,MKT0044,926.84,B,2439.15,2260701.79,2025-11-03 15:51:22,Mobile Money,Paid,3b2b8441cb71a346c108b9e03bcb120044985a9f6bb24394edba0286a3e48c2d
TXN00008705,FMR001181,BYR00247,PRD0042,MKT0074,32.29,B,1903.45,61462.4,2025-09-10 15:51:22,Mobile Money,Paid,0b2ece63b35a64a3a89d37c08c3accb59db7520f9229a60a0c2c18d98fa82cb6
TXN00008706,FMR001599,BYR00274,PRD0078,MKT0155,30.88,B,2267.52,70021.02,2025-11-12 15:51:22,Mobile Money,Paid,ac722eaf2d32885deea850545e52ed0485c1ac2d74a7dc56f7d570dfc69a46e0
TXN00008707,FMR001520,BYR00407,PRD0003,MKT0041,721.66,A,2057.95,1485140.2,2025-07-17 15:51:22,Mobile Money,Paid,68fad4dfcad60d2fc8d4d875242d36e5f28fb3b537916ca4e2200216ac84b61f
TXN00008708,FMR000210,BYR00194,PRD0095,MKT0017,113.56,B,1405.92,159656.28,2025-09-04 15:51:22,Mobile Money,Paid,9c5b0435cab3fc4a39ae7751b7d5213573a781e2b493f7f4241ba3af14cdb8d1
TXN00008709,FMR000058,BYR00198,PRD0035,MKT0068,56.91,B,2295.65,130645.44,2025-12-04 15:51:22,Cash,Paid,930ca58d6c4b9fcf92ec4cc6b60ae63395a72f0df4e9353e9753ded701e37ca5
TXN00008710,FMR001483,BYR00098,PRD0089,MKT0080,67.75,B,2295.58,155525.54,2025-10-13 15:51:22,Mobile Money,Paid,ed1621689804dcd3fad2c51434ab227361577a1464bef68b40a65a85282e85bf
TXN00008711,FMR000610,BYR00024,PRD0011,MKT0119,131.47,B,4478.1,588735.81,2025-07-03 15:51:22,Mobile Money,Paid,ee4e75105c6059b41900f69322c57dfc4a6f239a51753ba9789d7c8e582bd20b
TXN00008712,FMR000269,BYR00334,PRD0075,MKT0193,538.25,B,2370.08,1275695.56,2025-12-04 15:51:22,Bank Transfer,Paid,4aa6d5305741bab7eafbce76b2eaae4e36def7ae9b87af04d8063c9e0a3a3a26
TXN00008713,FMR001072,BYR00308,PRD0070,MKT0143,58.55,A,1347.13,78874.46,2025-11-27 15:51:22,Mobile Money,Paid,f3c9c08f4913a1c1f2ab6bd6dfdc625b99f275d3a6c1b06898bee8d397056f9f
TXN00008714,FMR000138,BYR00063,PRD0077,MKT0062,151.78,B,1703.02,258484.38,2025-10-17 15:51:22,Bank Transfer,Paid,6f6002e661f2e8d176f38c77992991bfbc1f760ef23390cb343d2a5a1e0c6fec
TXN00008715,FMR001277,BYR00023,PRD0058,MKT0012,428.81,B,4489.01,1924932.38,2025-11-03 15:51:22,Mobile Money,Paid,311ee00ac6fe80a5b9b5219143b2353e59de681fb2275da363b7fb7b7208ca43
TXN00008716,FMR000315,BYR00243,PRD0050,MKT0007,403.06,B,2915.72,1175210.1,2025-11-08 15:51:22,Bank Transfer,Paid,c53966ffa0f9922513e75f4dd8754891ea7934fff52622c9dc031c087d544a22
TXN00008717,FMR001365,BYR00459,PRD0003,MKT0167,638.69,B,1450.2,926228.24,2025-07-27 15:51:22,Cash,Paid,32813f63d5e8e9172c14da3ca0b836f003bd251c997ea8b4a683adb78b241bb6
TXN00008718,FMR001229,BYR00036,PRD0062,MKT0045,566.2,A,869.25,492169.35,2025-09-02 15:51:22,Cash,Failed,
TXN00008719,FMR000614,BYR00037,PRD0022,MKT0123,281.86,B,1451.91,409235.35,2025-11-11 15:51:22,Bank Transfer,Paid,d372e0b7b5c7730ed28ff139cf3753e16b198b6194320b5475b8ca4122609890
TXN00008720,FMR001260,BYR00368,PRD0001,MKT0096,249.52,B,1672.41,417299.74,2025-11-29 15:51:22,Bank Transfer,Paid,84dca0f90fa29d9814008fc729987c163ccecc996ea47c43d9550d9254ffc1bb
TXN00008721,FMR001926,BYR00091,PRD0096,MKT0127,462.8,C,2736.87,1266623.44,2025-04-22 15:51:22,Cash,Paid,bc7680c4a550a5244fc97f34c13e2dc85b947e74c6856703a12863d27ca30cf7
TXN00008722,FMR000558,BYR00111,PRD0007,MKT0170,82.08,B,1595.17,130931.55,2025-12-05 15:51:22,Cooperative Account,Paid,2f7a3cb9f44a6a20e75525ebe45b033e6669a627d82fd3fcaf2ad1af6ea6a8a0
